timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1635225752028,71,S03_Drugs_T001h_Login_authorize_2-1,200,OK,S03_Drugs 3-1,text,true,,1051,507,1,6,https://ui1.prd.dna.informa-labs.com/auth.html#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIyNTQ1MSwibmJmIjoxNjM1MjI1NDUxLCJleHAiOjE2MzUyMjk5NjgsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUFkUHZ5aWRYcDBMOUdnSTFYa2lsY2ZhNk1md2RKUy9SUVpBNzhLVDcrd0tKS0QwbzdKcGJoVnB5anhOcmRTb0UrIiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmNiIsImlwYWRkciI6IjUyLjMwLjIzMC4xNjMiLCJuYW1lIjoicGVyZjYiLCJvaWQiOiI0NDE3ZmNiZS0xYmZlLTRmYWUtODZiYS03MmMyNTcyYjY4ZWYiLCJyaCI6IjAuQVZNQVZHUWkxdDZWNVVtbkphb0hqaEtBZ0lzZUxYOEpRaTlJc2RsSERKaUtPZ3BUQUtjLiIsInNjcCI6InVzZXIiLCJzdWIiOiJzOVR1MUdubFBjVXRlUVpoT2loU1VlY1JjRUlQM1Zwdk1rVjFQWDRLeUM0IiwidGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIiwidW5pcXVlX25hbWUiOiJwZXJmNkBtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjZAbWVlbmFrc2hpbXVyYWxpZGhhcmFubWluZHRyLm9ubWljcm9zb2Z0LmNvbSIsInV0aSI6IkQwcXR6LVV3NGtxeWMwX0NZNUJtQUEiLCJ2ZXIiOiIxLjAifQ.KCVE7ihHNlWd3Kq6GmyU3HtOGwmgni2R2WdcHj5UMwhOoVpVhjFlKwAnAbewQwQVqCVBcItctTaUFg2Y6WhKGtGqC7o9MKO4Mf_MbCCEE12e8G1Xlo1L3uEbzGS82esDYvYlu1lqVaX_HvuBWygEYavz8mvamYDkKJYRIPxYxH-NqyCCAt-oFoNpll6CRyXMffZD9L-AcgImYT-HdDfAVE4rxJNcKnjJlT1zR7wfFXcmgu4afiBfZXthmSS0JIUuLUFx8QFr4h7KQQZ6SH8fDU4ZGbGpSeUQ0u3bzTsPMfMizPXTGEfmN-jQLr2t3VZBmua-FFkEN-T5Hm9nDMMZuA&token_type=Bearer&expires_in=4216&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiI0NDE3ZmNiZS0xYmZlLTRmYWUtODZiYS03MmMyNTcyYjY4ZWYiLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6IjE3OTAzOTU0LWI0ZTAtNDllZS04ZWZhLTQ5ZmJmOTBmNTY5NSIsInRzIjoxNjM1MjI1NzUxMTM0LCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=e5130595-7dee-431c-bcdf-b09551c161ce,71,0,0
1635225751563,542,S06_Company_T001h_Login_authorize_2,200,OK,S06_Company 6-1,text,true,,8264,3522,1,6,https://ui1.prd.dna.informa-labs.com/auth.html#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIyNTQ1MSwibmJmIjoxNjM1MjI1NDUxLCJleHAiOjE2MzUyMzA2NjUsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUFVeS9oejAyZVJhNWUrSW9ibGw1cmQxTERZZ1c5UjB3a1NFMlBQT0ZFMEltcWNWT1FtUGgwVUF4Nkl3T2lDT2Y1IiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmNSIsImlwYWRkciI6IjUyLjMwLjIzMC4xNjMiLCJuYW1lIjoicGVyZjUiLCJvaWQiOiJhMGY0ZmU2Yy04NWE1LTQ4N2MtYjQyNC1hNjkyMGMyYjI5MjUiLCJyaCI6IjAuQVZNQVZHUWkxdDZWNVVtbkphb0hqaEtBZ0lzZUxYOEpRaTlJc2RsSERKaUtPZ3BUQURZLiIsInNjcCI6InVzZXIiLCJzdWIiOiJEYzdKd2otMGZmak1QT2g3ZUhKNWJnZnVVaHJkUENvQTk4MXRXMDIzaFVVIiwidGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIiwidW5pcXVlX25hbWUiOiJwZXJmNUBtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjVAbWVlbmFrc2hpbXVyYWxpZGhhcmFubWluZHRyLm9ubWljcm9zb2Z0LmNvbSIsInV0aSI6IjdzdTFZenNJQlVDQ1lmOFJMWDZEQUEiLCJ2ZXIiOiIxLjAifQ.KOJ0IO4c8TX_PRexPz_B3lzGF3gmRl2urLnmsb2Ca_Ss9V8YufoEp3YrhPSIahzkKEHUJZUCSExc3YcDJRoDTTfZXdynp-o4h5Dgzs42en0R4Ks3-oZcm6jSyWY2UzDUtF4q4eVw8otyL1bWrr9-FUBS1V6buXe0OTqfKIhV5Uw_PKgJQPDGmfuH_gnIvzQcoCVXHNQg3_jjcj5he0KUtEV40gRTUvjkDQx_n52_-Aforrlqs9pNhNzEWifC3e0D7_B_8fpPRd04NvyQe8Pjs_XOEwawpEzGJJsd0yg1NFfrMUUd2p1QmWNimL5tFoslnJr-K8xV_9D7IVxsl4cZRQ&token_type=Bearer&expires_in=4913&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiJhMGY0ZmU2Yy04NWE1LTQ4N2MtYjQyNC1hNjkyMGMyYjI5MjUiLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6IjY2MmFlMWUyLTMxZDYtNDUyMS05NTZiLWJjMjhlNTNiOWZkZCIsInRzIjoxNjM1MjI1NzUxNTYyLCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=d183058d-9afe-44f4-91e5-4713babe7660,471,0,0
1635225751563,471,S06_Company_T001h_Login_authorize_2-0,302,Found,S06_Company 6-1,text,true,,7213,3015,1,6,https://login.microsoftonline.com/d6226454-95de-49e5-a725-aa078e128080/oauth2/v2.0/authorize?response_type=token&scope=https%3A%2F%2Fmeenakshimuralidharanmindtr.onmicrosoft.com%2Fec9d67a6-4db3-4c2b-9629-829003e10247%2Fuser+openid+profile&client_id=7f2d1e8b-4209-482f-b1d9-470c988a3a0a&redirect_uri=https%3A%2F%2Fui1.prd.dna.informa-labs.com%2Fauth.html&state=eyJpZCI6IjY2MmFlMWUyLTMxZDYtNDUyMS05NTZiLWJjMjhlNTNiOWZkZCIsInRzIjoxNjM1MjI1NzUxNTYyLCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0=&nonce=31727ade-ffe6-4b5a-a8bf-24a651218635&client_info=1&x-client-SKU=MSAL.JS&x-client-Ver=1.4.14&login_hint=perf5%40meenakshimuralidharanmindtr.onmicrosoft.com&client-request-id=232f9e81-bba6-4308-8c35-43024e4e6343&prompt=none&response_mode=fragment,471,0,0
1635225752036,69,S06_Company_T001h_Login_authorize_2-1,200,OK,S06_Company 6-1,text,true,,1051,507,1,6,https://ui1.prd.dna.informa-labs.com/auth.html#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIyNTQ1MSwibmJmIjoxNjM1MjI1NDUxLCJleHAiOjE2MzUyMzA2NjUsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUFVeS9oejAyZVJhNWUrSW9ibGw1cmQxTERZZ1c5UjB3a1NFMlBQT0ZFMEltcWNWT1FtUGgwVUF4Nkl3T2lDT2Y1IiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmNSIsImlwYWRkciI6IjUyLjMwLjIzMC4xNjMiLCJuYW1lIjoicGVyZjUiLCJvaWQiOiJhMGY0ZmU2Yy04NWE1LTQ4N2MtYjQyNC1hNjkyMGMyYjI5MjUiLCJyaCI6IjAuQVZNQVZHUWkxdDZWNVVtbkphb0hqaEtBZ0lzZUxYOEpRaTlJc2RsSERKaUtPZ3BUQURZLiIsInNjcCI6InVzZXIiLCJzdWIiOiJEYzdKd2otMGZmak1QT2g3ZUhKNWJnZnVVaHJkUENvQTk4MXRXMDIzaFVVIiwidGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIiwidW5pcXVlX25hbWUiOiJwZXJmNUBtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjVAbWVlbmFrc2hpbXVyYWxpZGhhcmFubWluZHRyLm9ubWljcm9zb2Z0LmNvbSIsInV0aSI6IjdzdTFZenNJQlVDQ1lmOFJMWDZEQUEiLCJ2ZXIiOiIxLjAifQ.KOJ0IO4c8TX_PRexPz_B3lzGF3gmRl2urLnmsb2Ca_Ss9V8YufoEp3YrhPSIahzkKEHUJZUCSExc3YcDJRoDTTfZXdynp-o4h5Dgzs42en0R4Ks3-oZcm6jSyWY2UzDUtF4q4eVw8otyL1bWrr9-FUBS1V6buXe0OTqfKIhV5Uw_PKgJQPDGmfuH_gnIvzQcoCVXHNQg3_jjcj5he0KUtEV40gRTUvjkDQx_n52_-Aforrlqs9pNhNzEWifC3e0D7_B_8fpPRd04NvyQe8Pjs_XOEwawpEzGJJsd0yg1NFfrMUUd2p1QmWNimL5tFoslnJr-K8xV_9D7IVxsl4cZRQ&token_type=Bearer&expires_in=4913&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiJhMGY0ZmU2Yy04NWE1LTQ4N2MtYjQyNC1hNjkyMGMyYjI5MjUiLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6IjY2MmFlMWUyLTMxZDYtNDUyMS05NTZiLWJjMjhlNTNiOWZkZCIsInRzIjoxNjM1MjI1NzUxNTYyLCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=d183058d-9afe-44f4-91e5-4713babe7660,69,0,0
1635225752015,468,S04_Person_T001i_Login_authorize_3,200,OK,S04_Person 4-1,text,true,,9900,3953,1,6,https://ui1.prd.dna.informa-labs.com/#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIyNTQ1MiwibmJmIjoxNjM1MjI1NDUyLCJleHAiOjE2MzUyMzAzMDQsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUFScnJ2MnA0Qk1KUHJ2WjhoQ2YvQ2NlMFZxaXhwWFBmay9UNlhVQ2RXOXhhSVUzMWkxbHBuTmN4UEIwWEQzTmh6IiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmMyIsImlwYWRkciI6IjUyLjMwLjIzMC4xNjMiLCJuYW1lIjoicGVyZjMiLCJvaWQiOiIxMzBmYzI2My04ZDljLTQ0ZTUtYWE1MC0yZWEyOWQwMWMyOTUiLCJyaCI6IjAuQVZNQVZHUWkxdDZWNVVtbkphb0hqaEtBZ0lzZUxYOEpRaTlJc2RsSERKaUtPZ3BUQUE4LiIsInNjcCI6InVzZXIiLCJzdWIiOiJyVG5pVkl3RXA4cFZxR0NFTzdrczNlQ2JIQUpmeGdRS3VSS2RTcmx5V0tjIiwidGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIiwidW5pcXVlX25hbWUiOiJwZXJmM0BtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjNAbWVlbmFrc2hpbXVyYWxpZGhhcmFubWluZHRyLm9ubWljcm9zb2Z0LmNvbSIsInV0aSI6IkFqQ2VWT0ZmN1U2LXhaVm9EUk54QUEiLCJ2ZXIiOiIxLjAifQ.mfEjIuh5ovBWbpj-MI4uyTbi4wmpl1Zn9cSzEM8V0_5kYaxt92Srq4z3P36b5zxuVA1oOA3mKHuxaWGKcueRtPe-SKbcyQI0s05JGu3eInqFK0BYauT7VADqoY-1MloIdswKNaQP86rRA9akb_Q5VBWO0-SrsMlnTNhzkxOS9xZZ0cLGgJm6yo-xx5KQqLxOAQRmh2dnE8KiYGUTjfAb--Ecv-afDR7a6rVB2WdDqqiBhB9D2NBYZ8lICnoyAI57slTHx9grtO8MwBUQfcUFwk3PDJgSPQBXyHh2sPBbRaMiAzwvB36uLSjPRwj7FLon8nijY-lgf7rfMjsUSV-j1g&token_type=Bearer&expires_in=4551&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiIxMzBmYzI2My04ZDljLTQ0ZTUtYWE1MC0yZWEyOWQwMWMyOTUiLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6IjA2ZDhmZDE5LTY1NmItNDE2Yy1iYTM2LTFkMWMxMTM3OTJjMCIsInRzIjoxNjM1MjI1NzUyMDE0LCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=bc21be67-a1fb-4843-9451-797507dec61a,396,0,0
1635225752015,397,S04_Person_T001i_Login_authorize_3-0,302,Found,S04_Person 4-1,text,true,,7188,3453,1,6,https://login.microsoftonline.com/d6226454-95de-49e5-a725-aa078e128080/oauth2/v2.0/authorize?response_type=token&scope=https%3A%2F%2Fmeenakshimuralidharanmindtr.onmicrosoft.com%2Fec9d67a6-4db3-4c2b-9629-829003e10247%2Fuser+openid+profile&client_id=7f2d1e8b-4209-482f-b1d9-470c988a3a0a&redirect_uri=https%3A%2F%2Fui1.prd.dna.informa-labs.com&state=eyJpZCI6IjA2ZDhmZDE5LTY1NmItNDE2Yy1iYTM2LTFkMWMxMTM3OTJjMCIsInRzIjoxNjM1MjI1NzUyMDE0LCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3D&nonce=e0712c5c-d442-4a58-b3f6-1ce1a0d062de&client_info=1&x-client-SKU=MSAL.JS&x-client-Ver=1.4.14&login_hint=perf3%40meenakshimuralidharanmindtr.onmicrosoft.com&client-request-id=889f0206-5c3d-47d4-992a-cbe635d157b2&response_mode=fragment,396,0,0
1635225752413,70,S04_Person_T001i_Login_authorize_3-1,200,OK,S04_Person 4-1,text,true,,2712,500,1,6,https://ui1.prd.dna.informa-labs.com/#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIyNTQ1MiwibmJmIjoxNjM1MjI1NDUyLCJleHAiOjE2MzUyMzAzMDQsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUFScnJ2MnA0Qk1KUHJ2WjhoQ2YvQ2NlMFZxaXhwWFBmay9UNlhVQ2RXOXhhSVUzMWkxbHBuTmN4UEIwWEQzTmh6IiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmMyIsImlwYWRkciI6IjUyLjMwLjIzMC4xNjMiLCJuYW1lIjoicGVyZjMiLCJvaWQiOiIxMzBmYzI2My04ZDljLTQ0ZTUtYWE1MC0yZWEyOWQwMWMyOTUiLCJyaCI6IjAuQVZNQVZHUWkxdDZWNVVtbkphb0hqaEtBZ0lzZUxYOEpRaTlJc2RsSERKaUtPZ3BUQUE4LiIsInNjcCI6InVzZXIiLCJzdWIiOiJyVG5pVkl3RXA4cFZxR0NFTzdrczNlQ2JIQUpmeGdRS3VSS2RTcmx5V0tjIiwidGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIiwidW5pcXVlX25hbWUiOiJwZXJmM0BtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjNAbWVlbmFrc2hpbXVyYWxpZGhhcmFubWluZHRyLm9ubWljcm9zb2Z0LmNvbSIsInV0aSI6IkFqQ2VWT0ZmN1U2LXhaVm9EUk54QUEiLCJ2ZXIiOiIxLjAifQ.mfEjIuh5ovBWbpj-MI4uyTbi4wmpl1Zn9cSzEM8V0_5kYaxt92Srq4z3P36b5zxuVA1oOA3mKHuxaWGKcueRtPe-SKbcyQI0s05JGu3eInqFK0BYauT7VADqoY-1MloIdswKNaQP86rRA9akb_Q5VBWO0-SrsMlnTNhzkxOS9xZZ0cLGgJm6yo-xx5KQqLxOAQRmh2dnE8KiYGUTjfAb--Ecv-afDR7a6rVB2WdDqqiBhB9D2NBYZ8lICnoyAI57slTHx9grtO8MwBUQfcUFwk3PDJgSPQBXyHh2sPBbRaMiAzwvB36uLSjPRwj7FLon8nijY-lgf7rfMjsUSV-j1g&token_type=Bearer&expires_in=4551&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiIxMzBmYzI2My04ZDljLTQ0ZTUtYWE1MC0yZWEyOWQwMWMyOTUiLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6IjA2ZDhmZDE5LTY1NmItNDE2Yy1iYTM2LTFkMWMxMTM3OTJjMCIsInRzIjoxNjM1MjI1NzUyMDE0LCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=bc21be67-a1fb-4843-9451-797507dec61a,70,0,0
1635225744237,8070,S04_Person_T001z_Login,200,"Number of samples in transaction : 9, number of failing samples : 0",S04_Person 4-1,,true,,157414,21619,1,6,null,7811,178,1659
1635225752043,544,S01_ClinicalTrials_T001i_Login_authorize_3,200,OK,S01_ClinicalTrials 1-1,text,true,,9909,3957,1,6,https://ui1.prd.dna.informa-labs.com/#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIyNTQ1MiwibmJmIjoxNjM1MjI1NDUyLCJleHAiOjE2MzUyMzAyNjYsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUE2Rmp0UlphMU42ekhoWThxSFhac3JmOTZBalpRQnF4ZzcwT3hlZWRFcjZ3YUZ5UFdxTUU3RTNIcElwUmQwc09qIiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmMiIsImlwYWRkciI6IjUyLjMwLjIzMC4xNjMiLCJuYW1lIjoicGVyZjIiLCJvaWQiOiIxZTAwZWVlYS1kMDViLTRkMTUtYjdjMy04ODNiOTgxZWFlZDAiLCJyaCI6IjAuQVZNQVZHUWkxdDZWNVVtbkphb0hqaEtBZ0lzZUxYOEpRaTlJc2RsSERKaUtPZ3BUQUpJLiIsInNjcCI6InVzZXIiLCJzdWIiOiJIWXI5MXB3c1h2M1dCZlFoUW5rb2V1bE1FYTdQSHY5QkJwd09BWUdVaWxnIiwidGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIiwidW5pcXVlX25hbWUiOiJwZXJmMkBtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjJAbWVlbmFrc2hpbXVyYWxpZGhhcmFubWluZHRyLm9ubWljcm9zb2Z0LmNvbSIsInV0aSI6IlNpTnJjdEcwWms2ZVo3b2kwNWVKQUEiLCJ2ZXIiOiIxLjAifQ.T0V4Yh7SPSXhgoXNwJ1Qrk9-vuhnLEIzO8vebawjwgXw5pat8qaXCy7dmlxCS-Wcv35Dblc18PqwwFIB4DGufFX3gnImI_py1Lua4JG0a5ErZle5bD1VNC0Z3YkZxc1Q5i6CeZb59ALh-hF-KmIBM1gntlIQuVwKM-jhfWZm43SqkUD3mtUp3UOZCFENMhTEYQnqO20IjvJjSD5osFTqCVewRFGasg5ay56AJmYwqG3ukFvPtuBxhvAI6fTOoNf03k_CMXe_aSwJxValrk_mI6RLsNpEPC-HchImZoCSMIscbr43-nvzKA-zdtTILm61kZ8hYQ2Fu9k5D55G5KdPvw&token_type=Bearer&expires_in=4513&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiIxZTAwZWVlYS1kMDViLTRkMTUtYjdjMy04ODNiOTgxZWFlZDAiLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6IjljYzI3ZGNmLWE5NjAtNGZlNi05N2VjLWMwZDNlMGUwMzhhYSIsInRzIjoxNjM1MjI1NzUyMDQzLCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=8d8280c8-2508-463e-8835-45bb869d5289,473,0,0
1635225752043,473,S01_ClinicalTrials_T001i_Login_authorize_3-0,302,Found,S01_ClinicalTrials 1-1,text,true,,7197,3457,1,6,https://login.microsoftonline.com/d6226454-95de-49e5-a725-aa078e128080/oauth2/v2.0/authorize?response_type=token&scope=https%3A%2F%2Fmeenakshimuralidharanmindtr.onmicrosoft.com%2Fec9d67a6-4db3-4c2b-9629-829003e10247%2Fuser+openid+profile&client_id=7f2d1e8b-4209-482f-b1d9-470c988a3a0a&redirect_uri=https%3A%2F%2Fui1.prd.dna.informa-labs.com&state=eyJpZCI6IjljYzI3ZGNmLWE5NjAtNGZlNi05N2VjLWMwZDNlMGUwMzhhYSIsInRzIjoxNjM1MjI1NzUyMDQzLCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3D&nonce=6d0bc05b-367d-410a-8f9d-c5c66411af7d&client_info=1&x-client-SKU=MSAL.JS&x-client-Ver=1.4.14&login_hint=perf2%40meenakshimuralidharanmindtr.onmicrosoft.com&client-request-id=12b12c9e-381d-4fea-8df6-3ee1c3522c59&response_mode=fragment,473,0,0
