timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1635235871171,295,S01_ClinicalTrials_T006z_Drug_DrugPrimaryName,200,OK,S01_ClinicalTrials 1-4,text,true,,30322,2222,7,31,https://drugs.prd.dna.informa-labs.com/api/Drug/DrugPrimaryName,295,0,38
1635235871354,187,S04_Person_T001c_Login_openid_configuration,200,OK,S04_Person 4-6,text,true,,2632,1068,6,31,https://login.microsoftonline.com/d6226454-95de-49e5-a725-aa078e128080/v2.0/.well-known/openid-configuration,187,0,0
1635235871467,179,S01_ClinicalTrials_T007z_sponsor_keywordsearch,200,OK,S01_ClinicalTrials 1-4,text,true,,16041,2240,7,31,https://trials.prd.dna.informa-labs.com/api/sponsor/keywordsearch,179,0,0
1635235871252,477,S01_ClinicalTrials_T001e_Login_GetCredentialType,200,OK,S01_ClinicalTrials 1-7,text,true,,2116,3797,7,31,https://login.microsoftonline.com/common/GetCredentialType?mkt=en-US,477,0,0
1635235871542,228,S04_Person_T001d_Login_authorize_1,200,OK,S04_Person 4-6,text,true,,51088,1689,6,31,https://login.microsoftonline.com/d6226454-95de-49e5-a725-aa078e128080/oauth2/v2.0/authorize?response_type=id_token&scope=https%3A%2F%2Fmeenakshimuralidharanmindtr.onmicrosoft.com%2Fec9d67a6-4db3-4c2b-9629-829003e10247%2Fuser+openid+profile&client_id=7f2d1e8b-4209-482f-b1d9-470c988a3a0a&redirect_uri=https%3A%2F%2Fui1.prd.dna.informa-labs.com&state=eyJpZCI6Ijk4Yzg3NmZmLWE1NTEtNGMyMy04MGRmLTg5Y2M5YWQzMTcwYiIsInRzIjoxNjM1MjM1ODcxNTQyLCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3D&nonce=087800fe-4a65-420c-8d7b-64b52105dd8b&client_info=1&x-client-SKU=MSAL.JS&x-client-Ver=1.4.14&client-request-id=5634d0ae-a0e8-440f-bcb2-c65e47a4604c&response_mode=fragment,226,0,0
1635235871646,158,S01_ClinicalTrials_T008z_collaborator_keywordsearch,200,OK,S01_ClinicalTrials 1-4,text,true,,959,2224,7,31,https://trials.prd.dna.informa-labs.com/api/collaborator/keywordsearch,158,0,0
1635235871804,11,S01_ClinicalTrials_T009z_associatedCRO_keywordsearch,200,OK,S01_ClinicalTrials 1-4,text,true,,533,2221,7,31,https://trials.prd.dna.informa-labs.com/api/associatedCRO/keywordsearch,11,0,0
1635235871816,8,S01_ClinicalTrials_T010z_tag_keywordsearch,200,OK,S01_ClinicalTrials 1-4,text,true,,4304,2207,7,31,https://trials.prd.dna.informa-labs.com/api/tag/keywordsearch,8,0,0
1635235871825,26,S01_ClinicalTrials_T011z_LocationCountry_keywordsearch,200,OK,S01_ClinicalTrials 1-4,text,true,,579,2223,7,31,https://sites.prd.dna.informa-labs.com/api/LocationCountry/keywordsearch,26,0,11
1635235871028,925,S03_Drugs_T001e_Login_GetCredentialType,200,OK,S03_Drugs 3-7,text,true,,2117,3801,7,31,https://login.microsoftonline.com/common/GetCredentialType?mkt=en-US,925,0,0
1635235871772,448,S04_Person_T001e_Login_GetCredentialType,200,OK,S04_Person 4-6,text,true,,2160,3840,6,31,https://login.microsoftonline.com/common/GetCredentialType?mkt=en-US,448,0,0
1635235871730,556,S01_ClinicalTrials_T001f_Login_login,200,OK,S01_ClinicalTrials 1-7,text,true,,40593,3653,7,31,https://login.microsoftonline.com/d6226454-95de-49e5-a725-aa078e128080/login,555,0,0
1635235871954,468,S03_Drugs_T001f_Login_login,200,OK,S03_Drugs 3-7,text,true,,40602,3657,7,31,https://login.microsoftonline.com/d6226454-95de-49e5-a725-aa078e128080/login,467,0,0
1635235872288,250,S01_ClinicalTrials_T001g_Login_kmsi,200,OK,S01_ClinicalTrials 1-7,text,true,,38107,3433,7,31,https://login.microsoftonline.com/kmsi,250,0,0
1635235872539,318,S01_ClinicalTrials_T001h_Login_authorize_2,200,OK,S01_ClinicalTrials 1-7,text,true,,8345,3521,7,31,https://ui1.prd.dna.informa-labs.com/auth.html#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIzNTU3MiwibmJmIjoxNjM1MjM1NTcyLCJleHAiOjE2MzUyNDExMjcsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUFKQ3lSY3lXQWhONzdSY2tpK0JtOEZxako1Kzl3RjdXUGJ3SXJLY0piOGdyUlhtTTB3OGZvTGVxc0Y4Tjh1SW05IiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmMzciLCJpcGFkZHIiOiI1Mi4zMC4yMzAuMTYzIiwibmFtZSI6InBlcmYzNyIsIm9pZCI6Ijk2ODVhYzg4LTU4NmYtNGNiZC1hMDU2LWIwNjcwZjM1NTViNSIsInJoIjoiMC5BVk1BVkdRaTF0NlY1VW1uSmFvSGpoS0FnSXNlTFg4SlFpOUlzZGxIREppS09ncFRBQlkuIiwic2NwIjoidXNlciIsInN1YiI6ImVNM3RUd0RfV0ZWdjFMdW40dkFWd3VHalBqUHdiY2dDRmg2UkZwWFg3akUiLCJ0aWQiOiJkNjIyNjQ1NC05NWRlLTQ5ZTUtYTcyNS1hYTA3OGUxMjgwODAiLCJ1bmlxdWVfbmFtZSI6InBlcmYzN0BtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjM3QG1lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20iLCJ1dGkiOiJrdXJCVndRdWkwaXBJU0UyR0x1TUFBIiwidmVyIjoiMS4wIn0.K44F7iaf4z40vnhUReouPfg4LausIHpauoNrX6XTzGpVd7Ti_K9u6L7ECPdOK8lr4I3ga2UWdADMrDdP6dcjyVbuaSMg1Ux7Q6PMkrHCLYAiEQIEoIZb6wTo9w-ucSw4hfQJBzGZJmo4-igKFRrMqKWsU-a-4Qk9o8Z7fEg79y81Hi_GtePIK3S6vbDIgm4N37SjQbxp2SYZkaon67tPJJSINAn2IJXylOqXaNeQDOlDB5OfJtIE6RRdJxBr4ih31cUbXYeFZRdOZh6B_0zIOaxK0TYZQNVVo1weGqnelPKslRt4kfMbS3LYT9RsVM073ghN09SECMklokgK-Z6DAQ&token_type=Bearer&expires_in=5254&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiI5Njg1YWM4OC01ODZmLTRjYmQtYTA1Ni1iMDY3MGYzNTU1YjUiLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6ImUzNmJiN2I4LWY1YzUtNDhkMC05OGJlLWZlN2VmNzM2MDNiZCIsInRzIjoxNjM1MjM1ODcyNTM5LCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=43bd5b3c-28a2-4573-918b-cb6f2b61402e,299,0,0
1635235872539,299,S01_ClinicalTrials_T001h_Login_authorize_2-0,302,Found,S01_ClinicalTrials 1-7,text,true,,7259,3014,7,31,https://login.microsoftonline.com/d6226454-95de-49e5-a725-aa078e128080/oauth2/v2.0/authorize?response_type=token&scope=https%3A%2F%2Fmeenakshimuralidharanmindtr.onmicrosoft.com%2Fec9d67a6-4db3-4c2b-9629-829003e10247%2Fuser+openid+profile&client_id=7f2d1e8b-4209-482f-b1d9-470c988a3a0a&redirect_uri=https%3A%2F%2Fui1.prd.dna.informa-labs.com%2Fauth.html&state=eyJpZCI6ImUzNmJiN2I4LWY1YzUtNDhkMC05OGJlLWZlN2VmNzM2MDNiZCIsInRzIjoxNjM1MjM1ODcyNTM5LCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0=&nonce=64c58109-14d7-468d-92a1-596790c9bf0c&client_info=1&x-client-SKU=MSAL.JS&x-client-Ver=1.4.14&login_hint=perf37%40meenakshimuralidharanmindtr.onmicrosoft.com&client-request-id=5664e2d0-088b-4005-9411-7c410ba152f7&prompt=none&response_mode=fragment,299,0,0
1635235872839,18,S01_ClinicalTrials_T001h_Login_authorize_2-1,200,OK,S01_ClinicalTrials 1-7,text,true,,1086,507,7,31,https://ui1.prd.dna.informa-labs.com/auth.html#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIzNTU3MiwibmJmIjoxNjM1MjM1NTcyLCJleHAiOjE2MzUyNDExMjcsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUFKQ3lSY3lXQWhONzdSY2tpK0JtOEZxako1Kzl3RjdXUGJ3SXJLY0piOGdyUlhtTTB3OGZvTGVxc0Y4Tjh1SW05IiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmMzciLCJpcGFkZHIiOiI1Mi4zMC4yMzAuMTYzIiwibmFtZSI6InBlcmYzNyIsIm9pZCI6Ijk2ODVhYzg4LTU4NmYtNGNiZC1hMDU2LWIwNjcwZjM1NTViNSIsInJoIjoiMC5BVk1BVkdRaTF0NlY1VW1uSmFvSGpoS0FnSXNlTFg4SlFpOUlzZGxIREppS09ncFRBQlkuIiwic2NwIjoidXNlciIsInN1YiI6ImVNM3RUd0RfV0ZWdjFMdW40dkFWd3VHalBqUHdiY2dDRmg2UkZwWFg3akUiLCJ0aWQiOiJkNjIyNjQ1NC05NWRlLTQ5ZTUtYTcyNS1hYTA3OGUxMjgwODAiLCJ1bmlxdWVfbmFtZSI6InBlcmYzN0BtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjM3QG1lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20iLCJ1dGkiOiJrdXJCVndRdWkwaXBJU0UyR0x1TUFBIiwidmVyIjoiMS4wIn0.K44F7iaf4z40vnhUReouPfg4LausIHpauoNrX6XTzGpVd7Ti_K9u6L7ECPdOK8lr4I3ga2UWdADMrDdP6dcjyVbuaSMg1Ux7Q6PMkrHCLYAiEQIEoIZb6wTo9w-ucSw4hfQJBzGZJmo4-igKFRrMqKWsU-a-4Qk9o8Z7fEg79y81Hi_GtePIK3S6vbDIgm4N37SjQbxp2SYZkaon67tPJJSINAn2IJXylOqXaNeQDOlDB5OfJtIE6RRdJxBr4ih31cUbXYeFZRdOZh6B_0zIOaxK0TYZQNVVo1weGqnelPKslRt4kfMbS3LYT9RsVM073ghN09SECMklokgK-Z6DAQ&token_type=Bearer&expires_in=5254&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiI5Njg1YWM4OC01ODZmLTRjYmQtYTA1Ni1iMDY3MGYzNTU1YjUiLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6ImUzNmJiN2I4LWY1YzUtNDhkMC05OGJlLWZlN2VmNzM2MDNiZCIsInRzIjoxNjM1MjM1ODcyNTM5LCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=43bd5b3c-28a2-4573-918b-cb6f2b61402e,18,0,0
1635235872423,459,S03_Drugs_T001g_Login_kmsi,200,OK,S03_Drugs 3-7,text,true,,38102,3433,7,31,https://login.microsoftonline.com/kmsi,458,0,0
1635235872786,232,S06_Company_T017a_Company_unlockdata,200,OK,S06_Company 6-2,text,true,,342,2181,3,31,https://sites.prd.dna.informa-labs.com/api/Company/unlockdata/19271,232,0,0
1635235869312,3706,S03_Drugs_T022z_Save_Events,200,OK,S03_Drugs 3-2,text,true,,4656,4246,7,31,https://drugs.prd.dna.informa-labs.com/api/drug/194157,3706,0,60
1635235873018,9,S06_Company_T017b_armType,200,OK,S06_Company 6-2,text,true,,880,2081,3,31,https://trials.prd.dna.informa-labs.com/api/armType,9,0,0
1635235872786,241,S06_Company_T017z_AncillaryDataTab,200,"Number of samples in transaction : 2, number of failing samples : 0",S06_Company 6-2,,true,,1222,4262,3,31,null,241,0,0
1635235872858,324,S01_ClinicalTrials_T001i_Login_authorize_3,200,OK,S01_ClinicalTrials 1-7,text,true,,10049,3961,7,31,https://ui1.prd.dna.informa-labs.com/#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIzNTU3MiwibmJmIjoxNjM1MjM1NTcyLCJleHAiOjE2MzUyNDEwODcsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUFwN1UvcVBrTTAvdU9WWDMvdEtISFE3aHQ3RTdhSFdOT2FZVnEyaXpQVkpzeVYwVVYvK2YvYSs2MHpldlpZK1VmIiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmMzciLCJpcGFkZHIiOiI1Mi4zMC4yMzAuMTYzIiwibmFtZSI6InBlcmYzNyIsIm9pZCI6Ijk2ODVhYzg4LTU4NmYtNGNiZC1hMDU2LWIwNjcwZjM1NTViNSIsInJoIjoiMC5BVk1BVkdRaTF0NlY1VW1uSmFvSGpoS0FnSXNlTFg4SlFpOUlzZGxIREppS09ncFRBQlkuIiwic2NwIjoidXNlciIsInN1YiI6ImVNM3RUd0RfV0ZWdjFMdW40dkFWd3VHalBqUHdiY2dDRmg2UkZwWFg3akUiLCJ0aWQiOiJkNjIyNjQ1NC05NWRlLTQ5ZTUtYTcyNS1hYTA3OGUxMjgwODAiLCJ1bmlxdWVfbmFtZSI6InBlcmYzN0BtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjM3QG1lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20iLCJ1dGkiOiJrdXJCVndRdWkwaXBJU0UySjd1TUFBIiwidmVyIjoiMS4wIn0.TEKcBPWttwI4b_lowoKEVvvBI4Na9yEzl6mP68KxLXed1g3aCjrwXGMRhDU9HzM9zDhIbHbPH2ovV5XnyYNrZJ2oBducQ5hxlEttfr7xr3GyO63cRYovjbuS99VZ2Z0YEu8urO9RVMP0efLcLvG0eQwSM-iBOgydSwF1Evg77GdxzqoCH6epHHT5MLk2pUiQFIGM9miRfOJUTw8PsYzV5l2ABT4ScXnZBtxaQPHSuh0H3Ap0CB2XjQwBAkC5xp8NmFxEPjIT6UxmsJejdjBn4N9nq-nOgnzE7m1JBAe1kc9leMBkA8lFUQH_P_x9YH8pKpKu6yqCbVPqrCFecQ4dcQ&token_type=Bearer&expires_in=5214&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiI5Njg1YWM4OC01ODZmLTRjYmQtYTA1Ni1iMDY3MGYzNTU1YjUiLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6IjM4YmE2MWFjLTMxZGEtNDRjOC1iNTM4LTYyNDI3N2VmOTBiNyIsInRzIjoxNjM1MjM1ODcyODU3LCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=43bd5b3c-28a2-4573-918b-cb6f2b61402e,310,0,0
1635235872858,310,S01_ClinicalTrials_T001i_Login_authorize_3-0,302,Found,S01_ClinicalTrials 1-7,text,true,,7245,3461,7,31,https://login.microsoftonline.com/d6226454-95de-49e5-a725-aa078e128080/oauth2/v2.0/authorize?response_type=token&scope=https%3A%2F%2Fmeenakshimuralidharanmindtr.onmicrosoft.com%2Fec9d67a6-4db3-4c2b-9629-829003e10247%2Fuser+openid+profile&client_id=7f2d1e8b-4209-482f-b1d9-470c988a3a0a&redirect_uri=https%3A%2F%2Fui1.prd.dna.informa-labs.com&state=eyJpZCI6IjM4YmE2MWFjLTMxZGEtNDRjOC1iNTM4LTYyNDI3N2VmOTBiNyIsInRzIjoxNjM1MjM1ODcyODU3LCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3D&nonce=8f40e684-366e-49a2-ab4e-0a9ff019ceb8&client_info=1&x-client-SKU=MSAL.JS&x-client-Ver=1.4.14&login_hint=perf37%40meenakshimuralidharanmindtr.onmicrosoft.com&client-request-id=ef051959-c94a-4a6a-8c0f-c652093d1dda&response_mode=fragment,310,0,0
1635235873168,14,S01_ClinicalTrials_T001i_Login_authorize_3-1,200,OK,S01_ClinicalTrials 1-7,text,true,,2804,500,7,31,https://ui1.prd.dna.informa-labs.com/#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIzNTU3MiwibmJmIjoxNjM1MjM1NTcyLCJleHAiOjE2MzUyNDEwODcsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUFwN1UvcVBrTTAvdU9WWDMvdEtISFE3aHQ3RTdhSFdOT2FZVnEyaXpQVkpzeVYwVVYvK2YvYSs2MHpldlpZK1VmIiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmMzciLCJpcGFkZHIiOiI1Mi4zMC4yMzAuMTYzIiwibmFtZSI6InBlcmYzNyIsIm9pZCI6Ijk2ODVhYzg4LTU4NmYtNGNiZC1hMDU2LWIwNjcwZjM1NTViNSIsInJoIjoiMC5BVk1BVkdRaTF0NlY1VW1uSmFvSGpoS0FnSXNlTFg4SlFpOUlzZGxIREppS09ncFRBQlkuIiwic2NwIjoidXNlciIsInN1YiI6ImVNM3RUd0RfV0ZWdjFMdW40dkFWd3VHalBqUHdiY2dDRmg2UkZwWFg3akUiLCJ0aWQiOiJkNjIyNjQ1NC05NWRlLTQ5ZTUtYTcyNS1hYTA3OGUxMjgwODAiLCJ1bmlxdWVfbmFtZSI6InBlcmYzN0BtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjM3QG1lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20iLCJ1dGkiOiJrdXJCVndRdWkwaXBJU0UySjd1TUFBIiwidmVyIjoiMS4wIn0.TEKcBPWttwI4b_lowoKEVvvBI4Na9yEzl6mP68KxLXed1g3aCjrwXGMRhDU9HzM9zDhIbHbPH2ovV5XnyYNrZJ2oBducQ5hxlEttfr7xr3GyO63cRYovjbuS99VZ2Z0YEu8urO9RVMP0efLcLvG0eQwSM-iBOgydSwF1Evg77GdxzqoCH6epHHT5MLk2pUiQFIGM9miRfOJUTw8PsYzV5l2ABT4ScXnZBtxaQPHSuh0H3Ap0CB2XjQwBAkC5xp8NmFxEPjIT6UxmsJejdjBn4N9nq-nOgnzE7m1JBAe1kc9leMBkA8lFUQH_P_x9YH8pKpKu6yqCbVPqrCFecQ4dcQ&token_type=Bearer&expires_in=5214&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiI5Njg1YWM4OC01ODZmLTRjYmQtYTA1Ni1iMDY3MGYzNTU1YjUiLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6IjM4YmE2MWFjLTMxZGEtNDRjOC1iNTM4LTYyNDI3N2VmOTBiNyIsInRzIjoxNjM1MjM1ODcyODU3LCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=43bd5b3c-28a2-4573-918b-cb6f2b61402e,12,0,0
1635235869942,3224,S01_ClinicalTrials_T001z_Login,200,"Number of samples in transaction : 9, number of failing samples : 0",S01_ClinicalTrials 1-7,,true,,157721,21649,7,31,null,3171,17,153
1635235872883,372,S03_Drugs_T001h_Login_authorize_2,200,OK,S03_Drugs 3-7,text,true,,8349,3521,7,31,https://ui1.prd.dna.informa-labs.com/auth.html#access_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsIng1dCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCIsImtpZCI6Imwzc1EtNTBjQ0g0eEJWWkxIVEd3blNSNzY4MCJ9.eyJhdWQiOiJodHRwczovL21lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20vZWM5ZDY3YTYtNGRiMy00YzJiLTk2MjktODI5MDAzZTEwMjQ3IiwiaXNzIjoiaHR0cHM6Ly9zdHMud2luZG93cy5uZXQvZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwLyIsImlhdCI6MTYzNTIzNTU3MiwibmJmIjoxNjM1MjM1NTcyLCJleHAiOjE2MzUyMzk5NTcsImFjciI6IjEiLCJhaW8iOiJBVFFBeS84VEFBQUE0MVowWVBUQWZlUHN6bHlwV2xEUHVZQUYzMHlzV2k2VlBmOGhrdlFCM2tEZCtQMUdHN3k0RW1uWlZUcmVBdnNXIiwiYW1yIjpbInB3ZCJdLCJhcHBpZCI6IjdmMmQxZThiLTQyMDktNDgyZi1iMWQ5LTQ3MGM5ODhhM2EwYSIsImFwcGlkYWNyIjoiMCIsImdpdmVuX25hbWUiOiJwZXJmMzgiLCJpcGFkZHIiOiI1Mi4zMC4yMzAuMTYzIiwibmFtZSI6InBlcmYzOCIsIm9pZCI6ImE5NTI2YjgzLWZiMTYtNGViOS1hNGNlLTU5YzQ5NjA2NDE0NyIsInJoIjoiMC5BVk1BVkdRaTF0NlY1VW1uSmFvSGpoS0FnSXNlTFg4SlFpOUlzZGxIREppS09ncFRBUEEuIiwic2NwIjoidXNlciIsInN1YiI6Im15eGpSaFZiTHUxNkJ5bXlDbGFJSmRnZDFybHY2QXA5MENJZDBKMmRxd1UiLCJ0aWQiOiJkNjIyNjQ1NC05NWRlLTQ5ZTUtYTcyNS1hYTA3OGUxMjgwODAiLCJ1bmlxdWVfbmFtZSI6InBlcmYzOEBtZWVuYWtzaGltdXJhbGlkaGFyYW5taW5kdHIub25taWNyb3NvZnQuY29tIiwidXBuIjoicGVyZjM4QG1lZW5ha3NoaW11cmFsaWRoYXJhbm1pbmR0ci5vbm1pY3Jvc29mdC5jb20iLCJ1dGkiOiJyRHB2VTV6ZzBVaV9RTjdyWmR4N0FBIiwidmVyIjoiMS4wIn0.DBC2WMmpTjpyAhINPBeAPpvuBQG2x3zXKmET8p0cmYn5pAD1RkgSgK337I1W6uRr2b-vLp1KmrxplZ12SzPzCX96Di8ZO6pfBNV-PF-gtCTl7DyXVbTz7aY1OBM18PvT43du5bbjyKaDRe_M0QrtcFyY01vug5Gr7wTSbkzROLP9OMRBqmjYaECeVtVwggaEvZWP1_qRGgCxnyMKj7XVc6Jp6YG89WALYBCcsb4IGuNKqbMn3yQI1vreK9R83oEZO-Wpdcm6m9JQMv4RgO91zLjYhE4UjYoQNQbtHL51TOHMKpYk5lANjZah3DTsTyEidlbIm_0rNp_VzZFWAbuv3Q&token_type=Bearer&expires_in=4084&scope=https%3a%2f%2fmeenakshimuralidharanmindtr.onmicrosoft.com%2fec9d67a6-4db3-4c2b-9629-829003e10247%2fuser&client_info=eyJ1aWQiOiJhOTUyNmI4My1mYjE2LTRlYjktYTRjZS01OWM0OTYwNjQxNDciLCJ1dGlkIjoiZDYyMjY0NTQtOTVkZS00OWU1LWE3MjUtYWEwNzhlMTI4MDgwIn0&state=eyJpZCI6ImM5ODYxYWJlLWVhNGItNGFjNC04ZTI2LTA5NjliZjcyYjJlYiIsInRzIjoxNjM1MjM1ODcyODgzLCJtZXRob2QiOiJyZWRpcmVjdEludGVyYWN0aW9uIn0%3d&session_state=a088faee-dcea-445f-b185-b18d6af8c2a3,359,0,0
